order_id,status,product_category
97432,Returned,Active
104374,Returned,Active
3805,Cancelled,Active
25814,Cancelled,Active
50561,Cancelled,Active
119168,Cancelled,Active
120544,Cancelled,Active
128,Processing,Active
39676,Processing,Active
55432,Processing,Active
60310,Processing,Active
71397,Processing,Active
88591,Processing,Active
110159,Processing,Active
114399,Processing,Active
36111,Shipped,Active
79422,Shipped,Active
83757,Shipped,Active
97973,Shipped,Active
101878,Shipped,Active
103583,Shipped,Active
118204,Shipped,Active
122449,Shipped,Active
47764,Complete,Active
53297,Complete,Active
57135,Complete,Active
116854,Complete,Active
78049,Returned,Active
111021,Returned,Active
3320,Cancelled,Active
44903,Cancelled,Active
46803,Cancelled,Active
81581,Cancelled,Active
17057,Processing,Active
25857,Processing,Active
105342,Processing,Active
108280,Processing,Active
572,Shipped,Active
1574,Shipped,Active
8150,Shipped,Active
23753,Shipped,Active
28309,Shipped,Active
29278,Shipped,Active
30508,Shipped,Active
45703,Shipped,Active
47667,Shipped,Active
51247,Shipped,Active
51664,Shipped,Active
57219,Shipped,Active
62107,Shipped,Active
67426,Shipped,Active
74396,Shipped,Active
76409,Shipped,Active
78234,Shipped,Active
82528,Shipped,Active
87581,Shipped,Active
88379,Shipped,Active
92075,Shipped,Active
93127,Shipped,Active
96617,Shipped,Active
102397,Shipped,Active
106182,Shipped,Active
106423,Shipped,Active
111593,Shipped,Active
113960,Shipped,Active
114611,Shipped,Active
116528,Shipped,Active
9373,Complete,Active
23502,Complete,Active
26367,Complete,Active
27206,Complete,Active
29921,Complete,Active
33279,Complete,Active
36229,Complete,Active
36885,Complete,Active
37831,Complete,Active
39067,Complete,Active
40181,Complete,Active
42370,Complete,Active
43712,Complete,Active
43880,Complete,Active
47784,Complete,Active
58812,Complete,Active
60912,Complete,Active
63641,Complete,Active
71152,Complete,Active
74967,Complete,Active
79429,Complete,Active
88521,Complete,Active
89491,Complete,Active
92138,Complete,Active
94545,Complete,Active
111982,Complete,Active
113010,Complete,Active
39042,Returned,Active
39954,Returned,Active
67095,Returned,Active
94608,Returned,Active
104836,Returned,Active
123489,Returned,Active
3204,Cancelled,Active
6014,Cancelled,Active
8504,Cancelled,Active
17743,Cancelled,Active
19810,Cancelled,Active
25902,Cancelled,Active
42418,Cancelled,Active
59189,Cancelled,Active
61528,Cancelled,Active
101390,Cancelled,Active
112222,Cancelled,Active
113598,Cancelled,Active
120447,Cancelled,Active
4176,Processing,Active
6472,Processing,Active
8364,Processing,Active
10289,Processing,Active
15586,Processing,Active
25660,Processing,Active
28177,Processing,Active
34802,Processing,Active
40474,Processing,Active
46106,Processing,Active
53055,Processing,Active
60401,Processing,Active
72728,Processing,Active
73648,Processing,Active
76777,Processing,Active
77578,Processing,Active
82127,Processing,Active
83841,Processing,Active
83960,Processing,Active
106914,Processing,Active
112748,Processing,Active
4623,Shipped,Active
24511,Shipped,Active
32477,Shipped,Active
41103,Shipped,Active
61043,Shipped,Active
86121,Shipped,Active
92911,Shipped,Active
112060,Shipped,Active
113439,Shipped,Active
14440,Complete,Active
16531,Complete,Active
31292,Complete,Active
42266,Complete,Active
48449,Complete,Active
52736,Complete,Active
63571,Complete,Active
67164,Complete,Active
72379,Complete,Active
78922,Complete,Active
88636,Complete,Active
11761,Returned,Active
43181,Returned,Active
60328,Returned,Active
6168,Cancelled,Active
18276,Cancelled,Active
28310,Cancelled,Active
30055,Cancelled,Active
72312,Cancelled,Active
81607,Cancelled,Active
40874,Processing,Active
50085,Processing,Active
81291,Processing,Active
106741,Processing,Active
24485,Shipped,Active
32383,Shipped,Active
32725,Shipped,Active
97940,Shipped,Active
116466,Shipped,Active
23110,Complete,Active
71110,Complete,Active
86401,Complete,Active
118300,Complete,Active
48282,Returned,Active
117844,Returned,Active
3758,Cancelled,Active
20433,Cancelled,Active
103398,Cancelled,Active
55184,Processing,Active
64455,Processing,Active
66955,Processing,Active
102908,Processing,Active
113863,Processing,Active
40434,Shipped,Active
46573,Shipped,Active
68048,Shipped,Active
71274,Shipped,Active
82800,Shipped,Active
87974,Shipped,Active
93075,Shipped,Active
94231,Shipped,Active
98706,Shipped,Active
114252,Shipped,Active
7262,Complete,Active
14616,Complete,Active
33528,Complete,Active
36497,Complete,Active
53850,Complete,Active
66294,Complete,Active
105273,Complete,Active
10464,Returned,Active
11116,Cancelled,Active
60695,Cancelled,Active
69435,Cancelled,Active
25721,Processing,Active
49976,Processing,Active
83496,Processing,Active
102976,Processing,Active
105185,Processing,Active
113840,Processing,Active
65888,Shipped,Active
72399,Shipped,Active
10954,Complete,Active
15373,Complete,Active
31375,Complete,Active
32636,Complete,Active
33528,Complete,Active
33585,Complete,Active
51217,Complete,Active
84277,Complete,Active
49412,Returned,Active
49843,Returned,Active
51200,Returned,Active
14576,Processing,Active
35524,Processing,Active
107952,Processing,Active
1640,Shipped,Active
1796,Shipped,Active
8898,Shipped,Active
13026,Shipped,Active
20676,Shipped,Active
32259,Shipped,Active
35271,Shipped,Active
44665,Shipped,Active
49858,Shipped,Active
55198,Shipped,Active
60783,Shipped,Active
74077,Shipped,Active
82542,Shipped,Active
120191,Shipped,Active
122982,Shipped,Active
33123,Complete,Active
40003,Complete,Active
43187,Complete,Active
44756,Complete,Active
44790,Complete,Active
46646,Complete,Active
52611,Complete,Active
56753,Complete,Active
59315,Complete,Active
66146,Complete,Active
69038,Complete,Active
76076,Complete,Active
90286,Complete,Active
106103,Complete,Active
119825,Complete,Active
13501,Returned,Active
22951,Returned,Active
34517,Returned,Active
46271,Returned,Active
58198,Returned,Active
82711,Returned,Active
102589,Returned,Active
111768,Returned,Active
11969,Cancelled,Active
15308,Cancelled,Active
19072,Cancelled,Active
25177,Cancelled,Active
26960,Cancelled,Active
51692,Cancelled,Active
59158,Cancelled,Active
59490,Cancelled,Active
72420,Cancelled,Active
78980,Cancelled,Active
82366,Cancelled,Active
85350,Cancelled,Active
94973,Cancelled,Active
95621,Cancelled,Active
97586,Cancelled,Active
97902,Cancelled,Active
106486,Cancelled,Active
106522,Cancelled,Active
111322,Cancelled,Active
112678,Cancelled,Active
16308,Processing,Active
28347,Processing,Active
33388,Processing,Active
38972,Processing,Active
73510,Processing,Active
93819,Processing,Active
26207,Shipped,Active
54961,Shipped,Active
85564,Shipped,Active
122749,Shipped,Active
6556,Complete,Active
86212,Complete,Active
102063,Complete,Active
111087,Complete,Active
14581,Cancelled,Active
108848,Cancelled,Active
4811,Processing,Active
47855,Processing,Active
12431,Shipped,Active
19973,Shipped,Active
45491,Complete,Active
30593,Returned,Active
86251,Returned,Active
31361,Cancelled,Active
98106,Processing,Active
99818,Processing,Active
93781,Shipped,Active
115834,Shipped,Active
13180,Complete,Active
65388,Complete,Active
2930,Returned,Active
7845,Returned,Active
36411,Cancelled,Active
91328,Cancelled,Active
38045,Processing,Active
44943,Processing,Active
57604,Processing,Active
70208,Processing,Active
71229,Processing,Active
98412,Processing,Active
100942,Processing,Active
67746,Shipped,Active
77003,Shipped,Active
3367,Complete,Active
18734,Complete,Active
86591,Complete,Active
95452,Complete,Active
90675,Returned,Active
113819,Cancelled,Active
49018,Processing,Active
112703,Processing,Active
6330,Shipped,Active
7300,Shipped,Active
32187,Shipped,Active
37132,Shipped,Active
39894,Shipped,Active
52980,Shipped,Active
67360,Shipped,Active
78363,Shipped,Active
108186,Shipped,Active
111825,Shipped,Active
11796,Complete,Active
12148,Complete,Active
18096,Complete,Active
28670,Complete,Active
40262,Complete,Active
49131,Complete,Active
49201,Complete,Active
58188,Complete,Active
69586,Complete,Active
82926,Complete,Active
95739,Complete,Active
96846,Complete,Active
102225,Complete,Active
107632,Complete,Active
116942,Complete,Active
28751,Returned,Active
55492,Returned,Active
94724,Returned,Active
99554,Returned,Active
119467,Returned,Active
9688,Cancelled,Active
12701,Cancelled,Active
39786,Cancelled,Active
44402,Cancelled,Active
50858,Cancelled,Active
60756,Cancelled,Active
67818,Cancelled,Active
76319,Cancelled,Active
88019,Cancelled,Active
96664,Cancelled,Active
99070,Cancelled,Active
114099,Cancelled,Active
10769,Processing,Active
23269,Processing,Active
28611,Processing,Active
50870,Processing,Active
57605,Processing,Active
62532,Processing,Active
75321,Processing,Active
81199,Processing,Active
89948,Processing,Active
101503,Processing,Active
113661,Processing,Active
117053,Processing,Active
120356,Processing,Active
123710,Processing,Active
50318,Shipped,Active
87634,Shipped,Active
56767,Complete,Active
52190,Cancelled,Active
4389,Processing,Active
15823,Processing,Active
76692,Processing,Active
22449,Shipped,Active
93709,Shipped,Active
12845,Complete,Active
72492,Complete,Active
81920,Complete,Active
18302,Returned,Active
36304,Cancelled,Active
5025,Processing,Active
3044,Shipped,Active
12579,Shipped,Active
14805,Shipped,Active
48686,Shipped,Active
71937,Shipped,Active
84597,Shipped,Active
92130,Shipped,Active
8396,Complete,Active
39760,Complete,Active
55385,Complete,Active
89230,Complete,Active
41397,Returned,Active
114191,Returned,Active
598,Cancelled,Active
7005,Cancelled,Active
37133,Cancelled,Active
46423,Cancelled,Active
72520,Processing,Active
110344,Processing,Active
44618,Complete,Active
34381,Processing,Active
95328,Processing,Active
121356,Processing,Active
24725,Shipped,Active
30461,Shipped,Active
32644,Shipped,Active
41452,Shipped,Active
45963,Shipped,Active
59021,Shipped,Active
88616,Shipped,Active
93085,Shipped,Active
108531,Shipped,Active
109767,Shipped,Active
34656,Complete,Active
46485,Complete,Active
49357,Complete,Active
91129,Complete,Active
91481,Complete,Active
100965,Complete,Active
104846,Complete,Active
108525,Complete,Active
119127,Complete,Active
120256,Complete,Active
13827,Returned,Active
74482,Returned,Active
80421,Returned,Active
50961,Cancelled,Active
55564,Cancelled,Active
36764,Processing,Active
54458,Processing,Active
59517,Processing,Active
96558,Processing,Active
112419,Shipped,Active
86629,Complete,Active
113000,Complete,Active
33950,Returned,Active
72695,Returned,Active
25924,Cancelled,Active
39412,Cancelled,Active
56453,Cancelled,Active
81389,Cancelled,Active
94420,Cancelled,Active
105756,Cancelled,Active
12757,Processing,Active
46086,Processing,Active
107516,Processing,Active
86411,Shipped,Active
123191,Shipped,Active
52603,Complete,Active
58092,Complete,Active
96254,Complete,Active
57851,Returned,Active
60024,Processing,Active
14392,Shipped,Active
80717,Shipped,Active
82117,Complete,Active
94131,Complete,Active
110468,Complete,Active
112734,Complete,Active
64824,Processing,Active
91475,Processing,Active
23139,Shipped,Active
92202,Shipped,Active
113323,Complete,Active
102505,Returned,Active
52796,Cancelled,Active
99432,Cancelled,Active
58894,Processing,Active
87319,Processing,Active
33748,Shipped,Active
42828,Complete,Active
107048,Complete,Active
75693,Returned,Active
25311,Cancelled,Active
46840,Cancelled,Active
42520,Processing,Active
84094,Shipped,Active
101109,Processing,Active
104661,Shipped,Active
123075,Complete,Active
22121,Cancelled,Active
72279,Processing,Active
75148,Complete,Active
39851,Processing,Active
114808,Cancelled,Active
75091,Shipped,Active
92844,Complete,Active
77004,Complete,Active
17207,Cancelled,Active
4147,Shipped,Active
14481,Shipped,Active
28210,Shipped,Active
45356,Shipped,Active
49410,Shipped,Active
70078,Shipped,Active
71894,Shipped,Active
98078,Shipped,Active
110960,Shipped,Active
19615,Complete,Active
28277,Complete,Active
65730,Complete,Active
105175,Complete,Active
115618,Complete,Active
122981,Complete,Active
102690,Returned,Active
69045,Cancelled,Active
123167,Cancelled,Active
8939,Processing,Active
67934,Processing,Active
68273,Processing,Active
71031,Processing,Active
100561,Processing,Active
122355,Shipped,Active
3413,Shipped,Active
5861,Shipped,Active
7711,Shipped,Active
8944,Shipped,Active
12584,Shipped,Active
14725,Shipped,Active
20759,Shipped,Active
29773,Shipped,Active
33829,Shipped,Active
48663,Shipped,Active
51542,Shipped,Active
58553,Shipped,Active
122236,Shipped,Active
122608,Shipped,Active
124346,Shipped,Active
1618,Complete,Active
4344,Complete,Active
52538,Complete,Active
60414,Complete,Active
96990,Complete,Active
30750,Returned,Active
38986,Returned,Active
64702,Returned,Active
86529,Returned,Active
92884,Returned,Active
93791,Returned,Active
26380,Cancelled,Active
26405,Cancelled,Active
29731,Cancelled,Active
73858,Cancelled,Active
78902,Cancelled,Active
119672,Cancelled,Active
11709,Processing,Active
21462,Processing,Active
24962,Processing,Active
32301,Processing,Active
66726,Processing,Active
67108,Processing,Active
76261,Processing,Active
85933,Processing,Active
113232,Processing,Active
20319,Shipped,Active
24977,Shipped,Active
92557,Shipped,Active
52110,Complete,Active
68015,Complete,Active
78755,Complete,Active
86006,Complete,Active
110566,Complete,Active
88701,Returned,Active
86207,Cancelled,Active
15344,Processing,Active
67631,Processing,Active
81988,Processing,Active
88400,Processing,Active
43223,Shipped,Active
85366,Shipped,Active
73164,Complete,Active
54862,Returned,Active
12781,Cancelled,Active
118724,Cancelled,Active
61586,Processing,Active
41315,Shipped,Active
44447,Shipped,Active
50093,Shipped,Active
69767,Shipped,Active
84669,Shipped,Active
84732,Shipped,Active
87636,Shipped,Active
103370,Shipped,Active
106310,Shipped,Active
110629,Shipped,Active
8030,Complete,Active
42796,Complete,Active
85220,Complete,Active
86931,Complete,Active
97319,Complete,Active
114911,Complete,Active
116065,Complete,Active
34176,Returned,Active
75264,Returned,Active
92567,Returned,Active
110388,Returned,Active
41460,Cancelled,Active
57659,Cancelled,Active
2079,Processing,Active
49605,Shipped,Active
73811,Processing,Active
106062,Processing,Active
5750,Shipped,Active
87116,Shipped,Active
98745,Shipped,Active
116982,Shipped,Active
549,Complete,Active
37466,Complete,Active
63974,Complete,Active
8289,Processing,Active
11840,Processing,Active
39395,Processing,Active
13913,Shipped,Active
30300,Shipped,Active
41409,Shipped,Active
55223,Shipped,Active
70968,Shipped,Active
78817,Shipped,Active
79000,Shipped,Active
88148,Shipped,Active
93174,Shipped,Active
2292,Complete,Active
11545,Complete,Active
50626,Complete,Active
113990,Complete,Active
115635,Cancelled,Active
119436,Cancelled,Active
91245,Processing,Active
728,Shipped,Active
12591,Shipped,Active
109348,Shipped,Active
23618,Complete,Active
55176,Complete,Active
62936,Complete,Active
109238,Complete,Active
47215,Returned,Active
77732,Returned,Active
12296,Cancelled,Active
68369,Cancelled,Active
73733,Cancelled,Active
23703,Processing,Active
67582,Processing,Active
104569,Processing,Active
15017,Shipped,Active
27515,Shipped,Active
42653,Shipped,Active
117746,Shipped,Active
120772,Shipped,Active
14396,Complete,Active
41178,Complete,Active
43979,Complete,Active
119895,Complete,Active
38682,Cancelled,Active
31158,Shipped,Active
44966,Shipped,Active
47867,Shipped,Active
111804,Complete,Active
6456,Processing,Active
55103,Processing,Active
16202,Complete,Active
58266,Returned,Active
71116,Cancelled,Active
74922,Cancelled,Active
52594,Processing,Active
56673,Processing,Active
94734,Complete,Active
26489,Returned,Active
23344,Cancelled,Active
64070,Cancelled,Active
65965,Cancelled,Active
107986,Shipped,Active
64791,Returned,Active
5384,Shipped,Active
7643,Shipped,Active
122764,Shipped,Active
18895,Complete,Active
122689,Returned,Active
70542,Cancelled,Active
85627,Shipped,Active
3907,Cancelled,Active
28596,Processing,Active
15687,Shipped,Active
39335,Shipped,Active
25504,Complete,Active
44276,Returned,Active
38757,Shipped,Active
89297,Shipped,Active
100011,Shipped,Active
107707,Shipped,Active
109894,Shipped,Active
